Series ID,Year,Period,Label,Value
LNU01300002,1963,M06,1963 Jun,38.9
LNU01300002,1963,M07,1963 Jul,38.4
LNU01300002,1963,M08,1963 Aug,38.0
LNU01300002,1963,M09,1963 Sep,38.4
LNU01300002,1963,M10,1963 Oct,39.1
LNU01300002,1963,M11,1963 Nov,39.0
LNU01300002,1963,M12,1963 Dec,38.2
LNU01300002,1964,M01,1964 Jan,37.5
LNU01300002,1964,M02,1964 Feb,38.2
LNU01300002,1964,M03,1964 Mar,38.4
LNU01300002,1964,M04,1964 Apr,39.0
LNU01300002,1964,M05,1964 May,39.3
LNU01300002,1964,M06,1964 Jun,39.6
LNU01300002,1964,M07,1964 Jul,38.6
LNU01300002,1964,M08,1964 Aug,38.6
LNU01300002,1964,M09,1964 Sep,38.5
LNU01300002,1964,M10,1964 Oct,39.0
LNU01300002,1964,M11,1964 Nov,39.0
LNU01300002,1964,M12,1964 Dec,38.8
LNU01300002,1965,M01,1965 Jan,37.9
LNU01300002,1965,M02,1965 Feb,38.4
LNU01300002,1965,M03,1965 Mar,38.6
LNU01300002,1965,M04,1965 Apr,38.8
LNU01300002,1965,M05,1965 May,39.2
LNU01300002,1965,M06,1965 Jun,40.1
LNU01300002,1965,M07,1965 Jul,39.7
LNU01300002,1965,M08,1965 Aug,39.3
LNU01300002,1965,M09,1965 Sep,39.2
LNU01300002,1965,M10,1965 Oct,40.0
LNU01300002,1965,M11,1965 Nov,40.1
LNU01300002,1965,M12,1965 Dec,40.0
LNU01300002,1966,M01,1966 Jan,39.0
LNU01300002,1966,M02,1966 Feb,39.1
LNU01300002,1966,M03,1966 Mar,39.2
LNU01300002,1966,M04,1966 Apr,39.6
LNU01300002,1966,M05,1966 May,40.1
LNU01300002,1966,M06,1966 Jun,40.8
LNU01300002,1966,M07,1966 Jul,40.4
LNU01300002,1966,M08,1966 Aug,40.5
LNU01300002,1966,M09,1966 Sep,40.5
LNU01300002,1966,M10,1966 Oct,41.2
LNU01300002,1966,M11,1966 Nov,41.7
LNU01300002,1966,M12,1966 Dec,41.3
LNU01300002,1967,M01,1967 Jan,40.2
LNU01300002,1967,M02,1967 Feb,40.5
LNU01300002,1967,M03,1967 Mar,40.2
LNU01300002,1967,M04,1967 Apr,40.5
LNU01300002,1967,M05,1967 May,40.2
LNU01300002,1967,M06,1967 Jun,41.4
LNU01300002,1967,M07,1967 Jul,41.4
LNU01300002,1967,M08,1967 Aug,41.1
LNU01300002,1967,M09,1967 Sep,41.3
LNU01300002,1967,M10,1967 Oct,42.1
LNU01300002,1967,M11,1967 Nov,42.2
LNU01300002,1967,M12,1967 Dec,42.2
LNU01300002,1968,M01,1968 Jan,40.5
LNU01300002,1968,M02,1968 Feb,41.3
LNU01300002,1968,M03,1968 Mar,41.2
LNU01300002,1968,M04,1968 Apr,41.0
LNU01300002,1968,M05,1968 May,41.5
LNU01300002,1968,M06,1968 Jun,42.4
LNU01300002,1968,M07,1968 Jul,42.0
LNU01300002,1968,M08,1968 Aug,41.3
LNU01300002,1968,M09,1968 Sep,41.5
LNU01300002,1968,M10,1968 Oct,42.0
LNU01300002,1968,M11,1968 Nov,42.4
LNU01300002,1968,M12,1968 Dec,42.2
LNU01300002,1969,M01,1969 Jan,41.4
LNU01300002,1969,M02,1969 Feb,42.1
LNU01300002,1969,M03,1969 Mar,42.1
LNU01300002,1969,M04,1969 Apr,42.2
LNU01300002,1969,M05,1969 May,42.0
LNU01300002,1969,M06,1969 Jun,43.2
LNU01300002,1969,M07,1969 Jul,43.0
LNU01300002,1969,M08,1969 Aug,42.9
LNU01300002,1969,M09,1969 Sep,42.8
LNU01300002,1969,M10,1969 Oct,43.6
LNU01300002,1969,M11,1969 Nov,43.6
LNU01300002,1969,M12,1969 Dec,43.6
LNU01300002,1970,M01,1970 Jan,42.8
LNU01300002,1970,M02,1970 Feb,43.1
LNU01300002,1970,M03,1970 Mar,43.2
LNU01300002,1970,M04,1970 Apr,43.2
LNU01300002,1970,M05,1970 May,42.6
LNU01300002,1970,M06,1970 Jun,43.4
LNU01300002,1970,M07,1970 Jul,43.7
LNU01300002,1970,M08,1970 Aug,43.3
LNU01300002,1970,M09,1970 Sep,43.1
LNU01300002,1970,M10,1970 Oct,44.0
LNU01300002,1970,M11,1970 Nov,44.1
LNU01300002,1970,M12,1970 Dec,43.7
LNU01300002,1971,M01,1971 Jan,43.2
LNU01300002,1971,M02,1971 Feb,43.2
LNU01300002,1971,M03,1971 Mar,43.0
LNU01300002,1971,M04,1971 Apr,42.7
LNU01300002,1971,M05,1971 May,42.7
LNU01300002,1971,M06,1971 Jun,43.0
LNU01300002,1971,M07,1971 Jul,43.3
LNU01300002,1971,M08,1971 Aug,43.3
LNU01300002,1971,M09,1971 Sep,43.4
LNU01300002,1971,M10,1971 Oct,44.0
LNU01300002,1971,M11,1971 Nov,44.3
LNU01300002,1971,M12,1971 Dec,44.1
LNU01300002,1972,M01,1972 Jan,43.4
LNU01300002,1972,M02,1972 Feb,43.4
LNU01300002,1972,M03,1972 Mar,43.6
LNU01300002,1972,M04,1972 Apr,43.4
LNU01300002,1972,M05,1972 May,43.5
LNU01300002,1972,M06,1972 Jun,44.0
LNU01300002,1972,M07,1972 Jul,44.1
LNU01300002,1972,M08,1972 Aug,44.0
LNU01300002,1972,M09,1972 Sep,43.9
LNU01300002,1972,M10,1972 Oct,44.5
LNU01300002,1972,M11,1972 Nov,44.4
LNU01300002,1972,M12,1972 Dec,44.3
LNU01300002,1973,M01,1973 Jan,43.3
LNU01300002,1973,M02,1973 Feb,44.1
LNU01300002,1973,M03,1973 Mar,44.2
LNU01300002,1973,M04,1973 Apr,44.2
LNU01300002,1973,M05,1973 May,44.2
LNU01300002,1973,M06,1973 Jun,45.2
LNU01300002,1973,M07,1973 Jul,45.0
LNU01300002,1973,M08,1973 Aug,44.8
LNU01300002,1973,M09,1973 Sep,45.0
LNU01300002,1973,M10,1973 Oct,45.6
LNU01300002,1973,M11,1973 Nov,45.8
LNU01300002,1973,M12,1973 Dec,45.5
LNU01300002,1974,M01,1974 Jan,44.7
LNU01300002,1974,M02,1974 Feb,45.1
LNU01300002,1974,M03,1974 Mar,45.2
LNU01300002,1974,M04,1974 Apr,45.0
LNU01300002,1974,M05,1974 May,45.0
LNU01300002,1974,M06,1974 Jun,45.9
LNU01300002,1974,M07,1974 Jul,46.3
LNU01300002,1974,M08,1974 Aug,45.8
LNU01300002,1974,M09,1974 Sep,46.0
LNU01300002,1974,M10,1974 Oct,46.4
LNU01300002,1974,M11,1974 Nov,46.3
LNU01300002,1974,M12,1974 Dec,46.1
LNU01300002,1975,M01,1975 Jan,46.0
LNU01300002,1975,M02,1975 Feb,45.6
LNU01300002,1975,M03,1975 Mar,46.0
LNU01300002,1975,M04,1975 Apr,45.8
LNU01300002,1975,M05,1975 May,45.9
LNU01300002,1975,M06,1975 Jun,46.5
LNU01300002,1975,M07,1975 Jul,46.6
LNU01300002,1975,M08,1975 Aug,46.6
LNU01300002,1975,M09,1975 Sep,46.5
LNU01300002,1975,M10,1975 Oct,47.1
LNU01300002,1975,M11,1975 Nov,46.8
LNU01300002,1975,M12,1975 Dec,46.8
LNU01300002,1976,M01,1976 Jan,46.5
LNU01300002,1976,M02,1976 Feb,46.6
LNU01300002,1976,M03,1976 Mar,46.8
LNU01300002,1976,M04,1976 Apr,46.7
LNU01300002,1976,M05,1976 May,46.6
LNU01300002,1976,M06,1976 Jun,47.6
LNU01300002,1976,M07,1976 Jul,47.9
LNU01300002,1976,M08,1976 Aug,47.7
LNU01300002,1976,M09,1976 Sep,47.5
LNU01300002,1976,M10,1976 Oct,47.9
LNU01300002,1976,M11,1976 Nov,48.1
LNU01300002,1976,M12,1976 Dec,47.9
LNU01300002,1977,M01,1977 Jan,47.2
LNU01300002,1977,M02,1977 Feb,47.6
LNU01300002,1977,M03,1977 Mar,48.0
LNU01300002,1977,M04,1977 Apr,47.8
LNU01300002,1977,M05,1977 May,47.8
LNU01300002,1977,M06,1977 Jun,48.8
LNU01300002,1977,M07,1977 Jul,48.6
LNU01300002,1977,M08,1977 Aug,48.6
LNU01300002,1977,M09,1977 Sep,48.9
LNU01300002,1977,M10,1977 Oct,49.1
LNU01300002,1977,M11,1977 Nov,49.5
LNU01300002,1977,M12,1977 Dec,49.2
LNU01300002,1978,M01,1978 Jan,48.8
LNU01300002,1978,M02,1978 Feb,48.8
LNU01300002,1978,M03,1978 Mar,49.1
LNU01300002,1978,M04,1978 Apr,49.3
LNU01300002,1978,M05,1978 May,49.4
LNU01300002,1978,M06,1978 Jun,50.4
LNU01300002,1978,M07,1978 Jul,50.4
LNU01300002,1978,M08,1978 Aug,50.1
LNU01300002,1978,M09,1978 Sep,50.5
LNU01300002,1978,M10,1978 Oct,50.9
LNU01300002,1978,M11,1978 Nov,50.9
LNU01300002,1978,M12,1978 Dec,50.8
LNU01300002,1979,M01,1979 Jan,50.1
LNU01300002,1979,M02,1979 Feb,50.4
LNU01300002,1979,M03,1979 Mar,50.7
LNU01300002,1979,M04,1979 Apr,50.2
LNU01300002,1979,M05,1979 May,50.1
LNU01300002,1979,M06,1979 Jun,50.9
LNU01300002,1979,M07,1979 Jul,51.1
LNU01300002,1979,M08,1979 Aug,51.1
LNU01300002,1979,M09,1979 Sep,51.3
LNU01300002,1979,M10,1979 Oct,51.8
LNU01300002,1979,M11,1979 Nov,51.7
LNU01300002,1979,M12,1979 Dec,51.8
LNU01300002,1980,M01,1980 Jan,51.2
LNU01300002,1980,M02,1980 Feb,51.1
LNU01300002,1980,M03,1980 Mar,51.0
LNU01300002,1980,M04,1980 Apr,51.0
LNU01300002,1980,M05,1980 May,51.1
LNU01300002,1980,M06,1980 Jun,51.6
LNU01300002,1980,M07,1980 Jul,51.8
LNU01300002,1980,M08,1980 Aug,51.6
LNU01300002,1980,M09,1980 Sep,51.6
LNU01300002,1980,M10,1980 Oct,52.1
LNU01300002,1980,M11,1980 Nov,52.0
LNU01300002,1980,M12,1980 Dec,51.7
LNU01300002,1981,M01,1981 Jan,51.4
LNU01300002,1981,M02,1981 Feb,51.6
LNU01300002,1981,M03,1981 Mar,51.8
LNU01300002,1981,M04,1981 Apr,51.9
LNU01300002,1981,M05,1981 May,52.1
LNU01300002,1981,M06,1981 Jun,52.3
LNU01300002,1981,M07,1981 Jul,52.5
LNU01300002,1981,M08,1981 Aug,52.3
LNU01300002,1981,M09,1981 Sep,51.9
LNU01300002,1981,M10,1981 Oct,52.7
LNU01300002,1981,M11,1981 Nov,52.7
LNU01300002,1981,M12,1981 Dec,52.1
LNU01300002,1982,M01,1982 Jan,51.6
LNU01300002,1982,M02,1982 Feb,51.9
LNU01300002,1982,M03,1982 Mar,52.0
LNU01300002,1982,M04,1982 Apr,52.0
LNU01300002,1982,M05,1982 May,52.4
LNU01300002,1982,M06,1982 Jun,52.9
LNU01300002,1982,M07,1982 Jul,53.3
LNU01300002,1982,M08,1982 Aug,53.1
LNU01300002,1982,M09,1982 Sep,53.0
LNU01300002,1982,M10,1982 Oct,53.1
LNU01300002,1982,M11,1982 Nov,53.2
LNU01300002,1982,M12,1982 Dec,52.9
LNU01300002,1983,M01,1983 Jan,52.4
LNU01300002,1983,M02,1983 Feb,52.2
LNU01300002,1983,M03,1983 Mar,52.3
LNU01300002,1983,M04,1983 Apr,52.2
LNU01300002,1983,M05,1983 May,52.2
LNU01300002,1983,M06,1983 Jun,53.3
LNU01300002,1983,M07,1983 Jul,53.3
LNU01300002,1983,M08,1983 Aug,53.5
LNU01300002,1983,M09,1983 Sep,53.5
LNU01300002,1983,M10,1983 Oct,53.4
LNU01300002,1983,M11,1983 Nov,53.4
LNU01300002,1983,M12,1983 Dec,53.1
LNU01300002,1984,M01,1984 Jan,52.4
LNU01300002,1984,M02,1984 Feb,52.7
LNU01300002,1984,M03,1984 Mar,52.9
LNU01300002,1984,M04,1984 Apr,53.1
LNU01300002,1984,M05,1984 May,53.7
LNU01300002,1984,M06,1984 Jun,54.1
LNU01300002,1984,M07,1984 Jul,54.5
LNU01300002,1984,M08,1984 Aug,54.0
LNU01300002,1984,M09,1984 Sep,53.7
LNU01300002,1984,M10,1984 Oct,54.2
LNU01300002,1984,M11,1984 Nov,54.0
LNU01300002,1984,M12,1984 Dec,53.9
LNU01300002,1985,M01,1985 Jan,53.7
LNU01300002,1985,M02,1985 Feb,53.9
LNU01300002,1985,M03,1985 Mar,54.3
LNU01300002,1985,M04,1985 Apr,54.0
LNU01300002,1985,M05,1985 May,54.1
LNU01300002,1985,M06,1985 Jun,54.5
LNU01300002,1985,M07,1985 Jul,54.9
LNU01300002,1985,M08,1985 Aug,54.5
LNU01300002,1985,M09,1985 Sep,54.8
LNU01300002,1985,M10,1985 Oct,55.1
LNU01300002,1985,M11,1985 Nov,55.0
LNU01300002,1985,M12,1985 Dec,54.8
LNU01300002,1986,M01,1986 Jan,54.2
LNU01300002,1986,M02,1986 Feb,54.4
LNU01300002,1986,M03,1986 Mar,54.7
LNU01300002,1986,M04,1986 Apr,54.6
LNU01300002,1986,M05,1986 May,55.0
LNU01300002,1986,M06,1986 Jun,55.9
LNU01300002,1986,M07,1986 Jul,56.1
LNU01300002,1986,M08,1986 Aug,55.8
LNU01300002,1986,M09,1986 Sep,55.6
LNU01300002,1986,M10,1986 Oct,56.1
LNU01300002,1986,M11,1986 Nov,55.8
LNU01300002,1986,M12,1986 Dec,55.3
LNU01300002,1987,M01,1987 Jan,54.9
LNU01300002,1987,M02,1987 Feb,55.1
LNU01300002,1987,M03,1987 Mar,55.4
LNU01300002,1987,M04,1987 Apr,55.3
LNU01300002,1987,M05,1987 May,55.9
LNU01300002,1987,M06,1987 Jun,56.3
LNU01300002,1987,M07,1987 Jul,56.6
LNU01300002,1987,M08,1987 Aug,56.5
LNU01300002,1987,M09,1987 Sep,56.0
LNU01300002,1987,M10,1987 Oct,56.7
LNU01300002,1987,M11,1987 Nov,56.6
LNU01300002,1987,M12,1987 Dec,56.3
LNU01300002,1988,M01,1988 Jan,55.9
LNU01300002,1988,M02,1988 Feb,56.0
LNU01300002,1988,M03,1988 Mar,56.0
LNU01300002,1988,M04,1988 Apr,56.0
LNU01300002,1988,M05,1988 May,55.9
LNU01300002,1988,M06,1988 Jun,56.8
LNU01300002,1988,M07,1988 Jul,57.0
LNU01300002,1988,M08,1988 Aug,56.9
LNU01300002,1988,M09,1988 Sep,56.7
LNU01300002,1988,M10,1988 Oct,57.2
LNU01300002,1988,M11,1988 Nov,57.4
LNU01300002,1988,M12,1988 Dec,57.1
LNU01300002,1989,M01,1989 Jan,57.0
LNU01300002,1989,M02,1989 Feb,56.7
LNU01300002,1989,M03,1989 Mar,56.8
LNU01300002,1989,M04,1989 Apr,56.9
LNU01300002,1989,M05,1989 May,57.1
LNU01300002,1989,M06,1989 Jun,57.7
LNU01300002,1989,M07,1989 Jul,58.0
LNU01300002,1989,M08,1989 Aug,57.7
LNU01300002,1989,M09,1989 Sep,57.5
LNU01300002,1989,M10,1989 Oct,57.7
LNU01300002,1989,M11,1989 Nov,58.0
LNU01300002,1989,M12,1989 Dec,57.5
LNU01300002,1990,M01,1990 Jan,57.2
LNU01300002,1990,M02,1990 Feb,57.2
LNU01300002,1990,M03,1990 Mar,57.3
LNU01300002,1990,M04,1990 Apr,57.2
LNU01300002,1990,M05,1990 May,57.6
LNU01300002,1990,M06,1990 Jun,58.0
LNU01300002,1990,M07,1990 Jul,58.2
LNU01300002,1990,M08,1990 Aug,57.8
LNU01300002,1990,M09,1990 Sep,57.5
LNU01300002,1990,M10,1990 Oct,57.6
LNU01300002,1990,M11,1990 Nov,57.4
LNU01300002,1990,M12,1990 Dec,57.2
LNU01300002,1991,M01,1991 Jan,56.8
LNU01300002,1991,M02,1991 Feb,57.0
LNU01300002,1991,M03,1991 Mar,57.0
LNU01300002,1991,M04,1991 Apr,57.3
LNU01300002,1991,M05,1991 May,57.2
LNU01300002,1991,M06,1991 Jun,58.0
LNU01300002,1991,M07,1991 Jul,58.0
LNU01300002,1991,M08,1991 Aug,57.4
LNU01300002,1991,M09,1991 Sep,57.3
LNU01300002,1991,M10,1991 Oct,57.7
LNU01300002,1991,M11,1991 Nov,57.5
LNU01300002,1991,M12,1991 Dec,57.4
LNU01300002,1992,M01,1992 Jan,57.2
LNU01300002,1992,M02,1992 Feb,57.3
LNU01300002,1992,M03,1992 Mar,57.5
LNU01300002,1992,M04,1992 Apr,57.4
LNU01300002,1992,M05,1992 May,57.6
LNU01300002,1992,M06,1992 Jun,58.6
LNU01300002,1992,M07,1992 Jul,58.9
LNU01300002,1992,M08,1992 Aug,58.3
LNU01300002,1992,M09,1992 Sep,57.7
LNU01300002,1992,M10,1992 Oct,57.7
LNU01300002,1992,M11,1992 Nov,57.9
LNU01300002,1992,M12,1992 Dec,57.8
LNU01300002,1993,M01,1993 Jan,57.3
LNU01300002,1993,M02,1993 Feb,57.4
LNU01300002,1993,M03,1993 Mar,57.3
LNU01300002,1993,M04,1993 Apr,57.2
LNU01300002,1993,M05,1993 May,57.8
LNU01300002,1993,M06,1993 Jun,58.6
LNU01300002,1993,M07,1993 Jul,58.6
LNU01300002,1993,M08,1993 Aug,58.2
LNU01300002,1993,M09,1993 Sep,57.7
LNU01300002,1993,M10,1993 Oct,58.2
LNU01300002,1993,M11,1993 Nov,58.4
LNU01300002,1993,M12,1993 Dec,58.3
LNU01300002,1994,M01,1994 Jan,58.2
LNU01300002,1994,M02,1994 Feb,58.5
LNU01300002,1994,M03,1994 Mar,58.4
LNU01300002,1994,M04,1994 Apr,58.3
LNU01300002,1994,M05,1994 May,58.7
LNU01300002,1994,M06,1994 Jun,59.1
LNU01300002,1994,M07,1994 Jul,59.3
LNU01300002,1994,M08,1994 Aug,59.1
LNU01300002,1994,M09,1994 Sep,58.9
LNU01300002,1994,M10,1994 Oct,59.1
LNU01300002,1994,M11,1994 Nov,59.2
LNU01300002,1994,M12,1994 Dec,58.7
LNU01300002,1995,M01,1995 Jan,58.3
LNU01300002,1995,M02,1995 Feb,58.5
LNU01300002,1995,M03,1995 Mar,58.6
LNU01300002,1995,M04,1995 Apr,58.7
LNU01300002,1995,M05,1995 May,58.6
LNU01300002,1995,M06,1995 Jun,59.1
LNU01300002,1995,M07,1995 Jul,59.7
LNU01300002,1995,M08,1995 Aug,59.2
LNU01300002,1995,M09,1995 Sep,58.9
LNU01300002,1995,M10,1995 Oct,59.3
LNU01300002,1995,M11,1995 Nov,59.4
LNU01300002,1995,M12,1995 Dec,58.8
LNU01300002,1996,M01,1996 Jan,58.5
LNU01300002,1996,M02,1996 Feb,58.6
LNU01300002,1996,M03,1996 Mar,58.9
LNU01300002,1996,M04,1996 Apr,58.6
LNU01300002,1996,M05,1996 May,58.9
LNU01300002,1996,M06,1996 Jun,59.4
LNU01300002,1996,M07,1996 Jul,59.8
LNU01300002,1996,M08,1996 Aug,59.4
LNU01300002,1996,M09,1996 Sep,59.5
LNU01300002,1996,M10,1996 Oct,59.8
LNU01300002,1996,M11,1996 Nov,60.0
LNU01300002,1996,M12,1996 Dec,59.7
LNU01300002,1997,M01,1997 Jan,59.2
LNU01300002,1997,M02,1997 Feb,59.3
LNU01300002,1997,M03,1997 Mar,59.7
LNU01300002,1997,M04,1997 Apr,59.3
LNU01300002,1997,M05,1997 May,59.6
LNU01300002,1997,M06,1997 Jun,60.0
LNU01300002,1997,M07,1997 Jul,60.4
LNU01300002,1997,M08,1997 Aug,60.0
LNU01300002,1997,M09,1997 Sep,59.9
LNU01300002,1997,M10,1997 Oct,59.9
LNU01300002,1997,M11,1997 Nov,60.0
LNU01300002,1997,M12,1997 Dec,60.1
LNU01300002,1998,M01,1998 Jan,59.6
LNU01300002,1998,M02,1998 Feb,59.7
LNU01300002,1998,M03,1998 Mar,60.0
LNU01300002,1998,M04,1998 Apr,59.3
LNU01300002,1998,M05,1998 May,59.6
LNU01300002,1998,M06,1998 Jun,60.0
LNU01300002,1998,M07,1998 Jul,60.0
LNU01300002,1998,M08,1998 Aug,59.9
LNU01300002,1998,M09,1998 Sep,59.9
LNU01300002,1998,M10,1998 Oct,60.0
LNU01300002,1998,M11,1998 Nov,60.0
LNU01300002,1998,M12,1998 Dec,60.1
LNU01300002,1999,M01,1999 Jan,59.8
LNU01300002,1999,M02,1999 Feb,59.9
LNU01300002,1999,M03,1999 Mar,60.0
LNU01300002,1999,M04,1999 Apr,59.8
LNU01300002,1999,M05,1999 May,59.8
LNU01300002,1999,M06,1999 Jun,60.4
LNU01300002,1999,M07,1999 Jul,60.3
LNU01300002,1999,M08,1999 Aug,60.0
LNU01300002,1999,M09,1999 Sep,59.9
LNU01300002,1999,M10,1999 Oct,60.1
LNU01300002,1999,M11,1999 Nov,60.2
LNU01300002,1999,M12,1999 Dec,60.2
LNU01300002,2000,M01,2000 Jan,59.9
LNU01300002,2000,M02,2000 Feb,60.0
LNU01300002,2000,M03,2000 Mar,60.2
LNU01300002,2000,M04,2000 Apr,60.1
LNU01300002,2000,M05,2000 May,59.9
LNU01300002,2000,M06,2000 Jun,60.3
LNU01300002,2000,M07,2000 Jul,60.0
LNU01300002,2000,M08,2000 Aug,59.6
LNU01300002,2000,M09,2000 Sep,59.6
LNU01300002,2000,M10,2000 Oct,59.8
LNU01300002,2000,M11,2000 Nov,59.9
LNU01300002,2000,M12,2000 Dec,60.0
LNU01300002,2001,M01,2001 Jan,59.9
LNU01300002,2001,M02,2001 Feb,60.1
LNU01300002,2001,M03,2001 Mar,60.3
LNU01300002,2001,M04,2001 Apr,59.6
LNU01300002,2001,M05,2001 May,59.6
LNU01300002,2001,M06,2001 Jun,59.9
LNU01300002,2001,M07,2001 Jul,59.9
LNU01300002,2001,M08,2001 Aug,59.4
LNU01300002,2001,M09,2001 Sep,59.5
LNU01300002,2001,M10,2001 Oct,59.7
LNU01300002,2001,M11,2001 Nov,59.8
LNU01300002,2001,M12,2001 Dec,59.7
LNU01300002,2002,M01,2002 Jan,59.3
LNU01300002,2002,M02,2002 Feb,59.9
LNU01300002,2002,M03,2002 Mar,59.8
LNU01300002,2002,M04,2002 Apr,59.6
LNU01300002,2002,M05,2002 May,59.4
LNU01300002,2002,M06,2002 Jun,59.8
LNU01300002,2002,M07,2002 Jul,59.7
LNU01300002,2002,M08,2002 Aug,59.6
LNU01300002,2002,M09,2002 Sep,59.6
LNU01300002,2002,M10,2002 Oct,59.7
LNU01300002,2002,M11,2002 Nov,59.6
LNU01300002,2002,M12,2002 Dec,59.5
LNU01300002,2003,M01,2003 Jan,59.6
LNU01300002,2003,M02,2003 Feb,59.6
LNU01300002,2003,M03,2003 Mar,59.7
LNU01300002,2003,M04,2003 Apr,59.5
LNU01300002,2003,M05,2003 May,59.5
LNU01300002,2003,M06,2003 Jun,60.1
LNU01300002,2003,M07,2003 Jul,59.7
LNU01300002,2003,M08,2003 Aug,59.5
LNU01300002,2003,M09,2003 Sep,59.1
LNU01300002,2003,M10,2003 Oct,59.4
LNU01300002,2003,M11,2003 Nov,59.3
LNU01300002,2003,M12,2003 Dec,59.0
LNU01300002,2004,M01,2004 Jan,58.9
LNU01300002,2004,M02,2004 Feb,59.2
LNU01300002,2004,M03,2004 Mar,59.2
LNU01300002,2004,M04,2004 Apr,59.0
LNU01300002,2004,M05,2004 May,59.1
LNU01300002,2004,M06,2004 Jun,59.5
LNU01300002,2004,M07,2004 Jul,59.5
LNU01300002,2004,M08,2004 Aug,59.0
LNU01300002,2004,M09,2004 Sep,59.0
LNU01300002,2004,M10,2004 Oct,59.2
LNU01300002,2004,M11,2004 Nov,59.2
LNU01300002,2004,M12,2004 Dec,59.2
LNU01300002,2005,M01,2005 Jan,58.9
LNU01300002,2005,M02,2005 Feb,59.0
LNU01300002,2005,M03,2005 Mar,58.8
LNU01300002,2005,M04,2005 Apr,59.0
LNU01300002,2005,M05,2005 May,59.2
LNU01300002,2005,M06,2005 Jun,59.3
LNU01300002,2005,M07,2005 Jul,59.6
LNU01300002,2005,M08,2005 Aug,59.3
LNU01300002,2005,M09,2005 Sep,59.5
LNU01300002,2005,M10,2005 Oct,59.7
LNU01300002,2005,M11,2005 Nov,59.5
LNU01300002,2005,M12,2005 Dec,59.3
LNU01300002,2006,M01,2006 Jan,58.9
LNU01300002,2006,M02,2006 Feb,59.1
LNU01300002,2006,M03,2006 Mar,58.9
LNU01300002,2006,M04,2006 Apr,59.0
LNU01300002,2006,M05,2006 May,59.1
LNU01300002,2006,M06,2006 Jun,59.7
LNU01300002,2006,M07,2006 Jul,60.0
LNU01300002,2006,M08,2006 Aug,59.5
LNU01300002,2006,M09,2006 Sep,59.3
LNU01300002,2006,M10,2006 Oct,59.6
LNU01300002,2006,M11,2006 Nov,59.7
LNU01300002,2006,M12,2006 Dec,59.6
LNU01300002,2007,M01,2007 Jan,59.3
LNU01300002,2007,M02,2007 Feb,59.2
LNU01300002,2007,M03,2007 Mar,59.2
LNU01300002,2007,M04,2007 Apr,58.8
LNU01300002,2007,M05,2007 May,58.9
LNU01300002,2007,M06,2007 Jun,59.5
LNU01300002,2007,M07,2007 Jul,59.7
LNU01300002,2007,M08,2007 Aug,59.2
LNU01300002,2007,M09,2007 Sep,59.5
LNU01300002,2007,M10,2007 Oct,59.4
LNU01300002,2007,M11,2007 Nov,59.6
LNU01300002,2007,M12,2007 Dec,59.5
LNU01300002,2008,M01,2008 Jan,59.2
LNU01300002,2008,M02,2008 Feb,59.1
LNU01300002,2008,M03,2008 Mar,59.3
LNU01300002,2008,M04,2008 Apr,59.3
LNU01300002,2008,M05,2008 May,59.4
LNU01300002,2008,M06,2008 Jun,59.8
LNU01300002,2008,M07,2008 Jul,59.8
LNU01300002,2008,M08,2008 Aug,59.7
LNU01300002,2008,M09,2008 Sep,59.4
LNU01300002,2008,M10,2008 Oct,59.7
LNU01300002,2008,M11,2008 Nov,59.6
LNU01300002,2008,M12,2008 Dec,59.5
LNU01300002,2009,M01,2009 Jan,59.2
LNU01300002,2009,M02,2009 Feb,59.3
LNU01300002,2009,M03,2009 Mar,59.3
LNU01300002,2009,M04,2009 Apr,59.3
LNU01300002,2009,M05,2009 May,59.2
LNU01300002,2009,M06,2009 Jun,59.9
LNU01300002,2009,M07,2009 Jul,59.9
LNU01300002,2009,M08,2009 Aug,59.3
LNU01300002,2009,M09,2009 Sep,58.9
LNU01300002,2009,M10,2009 Oct,58.9
LNU01300002,2009,M11,2009 Nov,58.9
LNU01300002,2009,M12,2009 Dec,58.5
LNU01300002,2010,M01,2010 Jan,58.7
LNU01300002,2010,M02,2010 Feb,58.6
LNU01300002,2010,M03,2010 Mar,58.6
LNU01300002,2010,M04,2010 Apr,58.7
LNU01300002,2010,M05,2010 May,58.6
LNU01300002,2010,M06,2010 Jun,58.8
LNU01300002,2010,M07,2010 Jul,58.8
LNU01300002,2010,M08,2010 Aug,58.6
LNU01300002,2010,M09,2010 Sep,58.6
LNU01300002,2010,M10,2010 Oct,58.5
LNU01300002,2010,M11,2010 Nov,58.5
LNU01300002,2010,M12,2010 Dec,58.2
LNU01300002,2011,M01,2011 Jan,58.1
LNU01300002,2011,M02,2011 Feb,58.0
LNU01300002,2011,M03,2011 Mar,58.1
LNU01300002,2011,M04,2011 Apr,58.1
LNU01300002,2011,M05,2011 May,58.0
LNU01300002,2011,M06,2011 Jun,58.2
LNU01300002,2011,M07,2011 Jul,58.3
LNU01300002,2011,M08,2011 Aug,58.1
LNU01300002,2011,M09,2011 Sep,58.3
LNU01300002,2011,M10,2011 Oct,58.3
LNU01300002,2011,M11,2011 Nov,57.9
LNU01300002,2011,M12,2011 Dec,57.7
LNU01300002,2012,M01,2012 Jan,57.5
LNU01300002,2012,M02,2012 Feb,57.8
LNU01300002,2012,M03,2012 Mar,57.7
